"","EST_ID","mean.pr","SD.pr","ES0.99.pr","mean.tas","SD.tas","ES0.99","waterfowl.relative.abundance","waterfowl.richness","meanrisk","Area_Ha","mean.pr.norm","SD.pr.norm","ES0.99.pr.norm","mean.tas.norm","SD.tas.norm","ES0.99.norm","waterfowl.relative.abundance.norm","waterfowl.richness.norm","meanrisk.norm","Area_Ha.norm"
"397",400,12.10068307,-9.6242616995,-3.5446115045,20.7662471,2.318796128,6.8772803635,0.045004956,7.376779556,0,61.5407705027,0.58643751913917,0.692625282738136,0.48237199296443,0.330007215409688,0.421898235689475,0.264229518109804,0.0546337653009229,0.279798235722344,0,0.0014210568698574
"398",401,12.13475329,-9.096414643,-3.3884960415,21.22336702,2.148869496,6.7157279815,0.05417823,8.363888741,0,367.940497735,0.587556104799186,0.714103699674156,0.48670777453563,0.347726271527148,0.411008947591246,0.250013681254299,0.0657696610622044,0.317238883952597,0,0.00850310860477231
"399",402,12.23979672,-7.4059951175,-0.835993519,20.966034785,4.6554174365,10.078577464,0.065045059,9.656158447,0,2.5609933352,0.591004866635091,0.782887895623305,0.55759821155466,0.337751461606818,0.571634285331881,0.545928350050941,0.0789614478767779,0.366254146110206,0,0.0000578120752649186
"400",403,12.55053909,-9.780484783,-2.232407639,20.851949665,2.998416182,7.8460246535,0.036502946,5.317611217,0,36.7916420881,0.601207088958322,0.686268470701156,0.518815720115871,0.333329250814851,0.465449846630251,0.349474381793347,0.044312750457,0.201694821633076,0,0.000849011295895892
"401",404,12.26362753,-9.8175207695,-1.8739422955,21.192931695,4.11521406,8.8071231495,0.034444287,6.059616566,0,22.5713807687,0.591787274331096,0.684761453943388,0.528771347831373,0.346546525889224,0.537016814667571,0.434046452177348,0.0418136414113066,0.229838781469571,0,0.000520327496932693
"402",405,11.314855995,-10.237697401,-2.612609586,20.592547185,3.6443816855,8.4851135255,0.018611923,3.561209202,0,28.0105133139,0.560637424588936,0.66766421191656,0.508256403546844,0.323274193270808,0.506844796829284,0.405711145547908,0.0225939434977083,0.135075210556797,0,0.000646046336261037
"403",406,11.74392643,-10.630368058,-3.1138947655,20.752264115,2.600425379,7.4096024635,0.031702001,5.425273418,0,367.167305982,0.574724566841842,0.651686204678043,0.494334252586103,0.329465201629355,0.439945683667069,0.311071316630482,0.0384846433846891,0.205778404945429,0,0.00848523723117411
"404",407,8.5602896485,-13.567037945,-6.232120414,20.747230105,4.662023347,9.163758882,0.027039196,3.366321802,0,134.780591465,0.470200133172637,0.53219132550855,0.407732034959455,0.329270071420009,0.572057607219327,0.465428690726226,0.0328242313622005,0.127683211071037,0,0.00311390498625819
"405",408,7.700102283,-14.600638735,-7.919860268,19.778567325,4.2356935805,9.052096948,0.102260284,15.58936405,0,42.8517115431,0.441958658595273,0.490133482351818,0.360858578510405,0.291722396495418,0.544737418514184,0.455602974651584,0.124138869409443,0.591298211382166,0,0.000989082325936167
"406",409,7.7526023545,-14.76687879,-8.059555055,19.398234325,4.046433489,8.929662437,0.078055881,11.59972954,0,10.3266067345,0.44368232891879,0.483369073667924,0.356978846987159,0.276979784162264,0.532609198013463,0.444829323329875,0.0947559349443819,0.439973003871115,0,0.000237304649700192
"407",410,9.4025841755,-12.8537864,-6.3008055065,19.10033005,4.2500205495,9.7493728355,0.04916732,9.344016075,0,29.396421532,0.497854154174324,0.56121396355327,0.405824449685358,0.265432305403613,0.545655523529149,0.516959917441677,0.0596866669829735,0.35441471342596,0,0.000678079895132277
"408",411,14.597641965,-11.50635095,-4.1691139355,20.181135035,3.5656749895,8.019991018,0.006381446,2.178225994,0,42.801134564,0.668417101707063,0.616041929406431,0.465027739682487,0.307326879110324,0.501801091331704,0.364782589728513,0.00774675622490362,0.0826192223176892,0,0.000987913301453615
"409",412,13.71400859,-11.4060137925,-4.819365575,19.42524107,3.3089327235,7.761166228,0.020734739,5.138825893,0,3.8686961232,0.63940585311558,0.620124709212479,0.446968355807189,0.278026629878821,0.485348458400885,0.342007246256324,0.0251709359320759,0.19491356731356,0,0.0000880380120898786
"410",413,13.135724285,-11.350844568,-4.020710367,19.362326115,3.5115645165,7.846263647,0.010373172,2.2760818,0,18.2358392621,0.620419755256944,0.622369578424604,0.469149339458947,0.275587896475402,0.498333568185429,0.349495412078159,0.0125925119107795,0.086330853072836,0,0.000420116803124427
"411",414,12.26324079,-12.11913116,-4.5941364205,19.315828905,3.548517182,7.937817947,0.025239339,4.528888226,0,24.3837452407,0.59177457697199,0.59110753093163,0.453223626096322,0.273785553945032,0.500701579696579,0.357551752542517,0.0306392949984537,0.171778880716019,0,0.000562218066056779
"412",415,11.46776586,-11.322218812,-4.268157067,21.592441235,4.261303267,9.2306074985,0.019332655,4.559906483,0,0.749755221885,0.565657726256022,0.623534377801442,0.462277023154736,0.362032466555999,0.546378545929713,0.471311049218348,0.0234688760925289,0.172955390535501,0,0.0000159475405324142
"413",416,10.74390354,-9.6785278705,-3.50483805,19.0510568,4.173786978,9.384623244,0.042373803,10.57025623,30.5481710782534,5.81037011232,0.541892044350302,0.690417159320744,0.483476617757709,0.263522356955425,0.540770301518626,0.484863698112172,0.051439677177099,0.400925501682039,0.0261818772855669,0.000132917411192153
"414",417,10.70946362,-10.101974458,-4.048542751,19.131451835,4.00242051,8.812094801,0.005844076,1.402602434,0,21.8443868342,0.540761320784558,0.673186860800627,0.468376353008336,0.266638659865021,0.529788745429007,0.434483933728233,0.00709441592576508,0.0532001374683705,0,0.000503523928921698
"415",418,9.7524867245,-8.828469958,-3.633453608,18.930461775,4.449313865,9.695074028,0.0219023,4.824422359,363.263865953375,0.510065178042,0.509342074525717,0.725006531449671,0.479904588725927,0.258847806751047,0.558426696022763,0.512181882111511,0.0265882965811677,0.182988369678161,0.311342041928086,0.0000104074008391658
"416",420,9.448737016,-9.236847633,-4.4013741805,18.9717415,3.9680037515,9.410233109,0.019713804,4.756605148,363.263865953375,7.14580814491,0.499369433663341,0.708389396120411,0.458577195510617,0.260447907144371,0.527583240651429,0.487117243731397,0.0239315719123111,0.18041609056295,0.311342041928086,0.000163784413982939
"417",421,9.331566601,-10.0475193245,-5.0433837795,19.826516135,3.8069717825,9.4445418835,0.011474225,2.459570408,363.263865953375,0.392049761152,0.495522521433332,0.675402673216774,0.440746717130151,0.293581006496827,0.517263942947311,0.490136251776752,0.0139291351748012,0.0932905010335495,0.311342041928086,0.00000767962005593136
"418",423,9.4755473675,-6.6382440445,-2.3983411265,18.957745775,4.396084609,9.975336229,0.022314027,4.874686241,179.955008032875,28.5979293591,0.500249664983476,0.814128152523309,0.514207263379285,0.259905399531315,0.555015643281846,0.536843615209205,0.0270881125633465,0.184894858193561,0.154233781301363,0.000659623733537476
"419",425,9.3261950145,-6.9974122545,-2.8666041665,19.30823316,3.7946160485,9.513612842,0.02768263,4.680540085,249.04575941529,13.5160906465,0.495346162735606,0.799513380176759,0.501202233510423,0.273491124789748,0.516472159189771,0.496214165734649,0.0336053280516992,0.177530973789982,0.2134492927514,0.000311025635931154
"420",426,10.26561875,-6.728899813,-2.2590132945,20.16904014,4.0659083795,9.414522617,0.01153048,2.484513044,93.7620682726734,2.24049392709,0.526189107665487,0.810439314308677,0.518076803492303,0.306858052192347,0.533857193638634,0.487494699917208,0.0139974259307572,0.0942365650299161,0.0803605217237916,0.0000504041267992082
"421",427,9.9514033645,-6.790376085,-2.400223099,20.68391336,3.857058333,9.398644556,0.015972944,2.895239115,122.420241963989,50.4735470225,0.515872860092777,0.807937807507742,0.51415499551596,0.326815763679865,0.520473603915822,0.486097506499424,0.0193903550013644,0.109815237153512,0.104922541652658,0.00116525165111052
"422",428,17.2155547,-15.66226511,-7.8811887485,33.67692974,-0.763116415,4.8640216975,0.029146524,7.920804024,23.5260887871912,378.35508985,0.754367813048056,0.44693526114032,0.361932599355979,0.830456004018337,0.224402215323024,0.0870723856090454,0.0353824221393243,0.300432861602194,0.0201634712617567,0.00874382905456745
"423",429,17.213349705,-15.271329555,-7.687689716,33.409512175,-0.6765854115,4.917051837,0.021020139,5.582989693,352.891331807867,7.69465880818,0.754295419157221,0.462842666025895,0.367306631646161,0.820090262702514,0.22994732038072,0.0917387842236859,0.0255173972555106,0.211760518841432,0.302452068926351,0.000176470420028478
"424",430,17.42465555,-13.981107325,-5.284234076,32.6773145,-0.9332117195,4.6890820945,0.054906704,11,233.13149713552,14.2750726243,0.76123296426537,0.515342591250089,0.434057602183332,0.791708538072357,0.21350211830435,0.0716785373412138,0.0666539920577468,0.417225507361465,0.199809678745313,0.000328568568104107
"425",431,16.14042066,-16.82524531,-6.919830377,29.8353855,-0.864026011,5.543959908,0.091318473,10.65081406,3.97476515710692,6492.08902358,0.71906925848225,0.399612891305459,0.388632324228646,0.681548605788421,0.217935697098147,0.146903695755199,0.110856058197694,0.403981027272375,0.00340664628712923,0.15005524732275
"426",432,16.83875182,-19.055017175,-7.790278176,26.492511525,-1.025848949,4.817423085,0.053773269,7.987253189,86.9802839271258,214.031910417,0.741996707190192,0.308882121475588,0.364457451009353,0.55197085394461,0.207565712287385,0.0829719306062037,0.06527805866557,0.302953251291364,0.0745480675163871,0.00494570146319428
"427",433,16.18308903,-18.551483455,-8.3781646395,25.59839706,0.775364636,6.909831303,0.027562024,5.769889355,385.234214409338,21.5813868663,0.720470136633852,0.329371214000262,0.348130129900864,0.517312849146289,0.322991607702708,0.267093845083487,0.0334589184007736,0.218849546687217,0.33017213704971,0.00049744500908788
"428",434,17.56727557,-14.113995325,-4.4303971985,23.821891315,-0.711815989,5.7793353715,0.046689577,8.16440773,158.842015515472,64.8494213701,0.765915432098075,0.50993529791645,0.457771141682464,0.448451258103295,0.22768966421612,0.167615610661565,0.0566788109251205,0.309672650677738,0.136138499007515,0.00149753225326377
"429",435,17.28497065,-9.895146197,-2.257870872,25.84438142,0.330758589,6.780959991,0.044512741,8.649342537,602.641764087238,0.0597966827419,0.756646861620281,0.681602828208622,0.518108531895927,0.526847788421868,0.294500233048745,0.255753786063207,0.0540362409129957,0.328066029849357,0.516505314641304,0
"430",436,15.267073525,-6.813091568,-0.8453817965,28.409001245,-0.0265607785,6.488430929,0.05433188,7.776684761,487.823662571897,1.0742646962,0.690395725366614,0.807013500724614,0.557337471716417,0.626258557042773,0.271602388902781,0.23001262787412,0.0659561844761699,0.294966476818036,0.418098328627779,0.0000234481767318272
"431",437,15.608521305,-6.9178997985,-0.7960817505,29.050534235,-0.549268472,6.03144743,0.069887497,7.855519295,60.9779578214871,260.27342826,0.701606060678575,0.802748790245916,0.558706677730981,0.65112590268593,0.238106081710141,0.189800265871053,0.0848399253754843,0.297956638494923,0.0522622910784724,0.00601451710680884
"432",438,14.248581565,-11.05965161,-2.039430083,28.344765575,-0.545802301,7.01588467,0.036595985,6.59741354,383.129830495438,22.956676131,0.656956830598763,0.634218396531553,0.524175269483252,0.623768629582441,0.238328201893261,0.27642603408983,0.0444256951489097,0.250237201045445,0.328368535739035,0.000529233123950313
"433",439,14.76119807,-7.396765324,-1.5844132565,18.334917615,2.793152871,10.4521521485,0.06907744,12.76077557,461.606779596698,4.0821617268,0.673786938287545,0.783263461519875,0.536812413383115,0.235763097619435,0.452296103140087,0.578801135350997,0.0838565566989686,0.484011005592639,0.395628662240604,0.0000929720061961262
"434",440,7.193806557,-7.052937828,-3.8824663865,18.07160663,6.2770708385,10.9445961585,0.019550171,3.741322279,283.392678886624,39.6135184687,0.425336073274985,0.797254010907652,0.472988777855778,0.225556537118727,0.675553552618083,0.622133852702268,0.0237329296357252,0.141906826005321,0.242886957887952,0.000914235487501624
"435",441,16.618018385,-18.63067918,-9.204443007,33.28605544,-0.624460218,5.574024922,0.05667058,11.50498295,6.46833138045601,245.967948214,0.734749637606343,0.326148691907633,0.325181970572866,0.815304785807209,0.233287622265815,0.149549273175917,0.0687952492873713,0.436379304408977,0.00554380352302138,0.00568386358210203
"436",442,10.19663952,-8.486712897,-2.182363594,23.110337145,1.180736862,6.013510264,0.014487187,3.414252281,0,66.4128902804,0.523924397384281,0.738912833581313,0.520205589151837,0.420869724861771,0.348968789172029,0.188221881062675,0.0175867203253922,0.12950119456366,0,0.00153366990850483
"437",443,14.885650645,-5.455933167,1.074919124,27.84764637,-0.9829114075,6.1475660685,0.047814239,6.547369003,206.334828259747,26.3864003994,0.677872936726858,0.862237099352183,0.610669827027455,0.604499105973707,0.210317248371636,0.200018150623748,0.0580440943341492,0.248339032196309,0.176843096085741,0.000608506969670439
"438",444,17.215853995,-17.297917245,-6.4804945795,25.91559244,-1.2986795485,4.5745502645,0.025960764,5.418964386,315.677692971659,23.5205879928,0.75437763943295,0.380379583534072,0.40083396023423,0.529608097050644,0.190082102066898,0.0616002841462692,0.0315150688606084,0.205539105938414,0.270557428724712,0.000542267251021098
"439",445,17.559662495,-13.620708455,-4.011473865,24.03049911,-0.1828207945,6.557825381,0.002090547,1.064410925,264.736692525787,23.8216902964,0.76566548136328,0.530007439898593,0.469405864049044,0.456537392757293,0.261588888885562,0.236119007712636,0.00253781948255984,0.0403726716567464,0.226897498345859,0.000549226859343401
"440",1000,6.781774751,-13.663841295,-7.397502442,18.95822982,4.871422762,10.1381617495,0.08175984,15.23099995,120.523366163664,85.2037198268157,0.411808339387089,0.528252338473385,0.375365978302975,0.259924162267619,0.585476401734926,0.551171482162851,0.0992523558872274,0.577705607432836,0.103296789024036,0.00196799675400097
"441",1001,6.266490592,-13.798733345,-7.7656405615,19.664250615,5.34613425,10.4804439125,0.163929194,21.13878632,1.7876423614129,969.902150244885,0.394890647893146,0.522763499129532,0.365141709396413,0.287291208723829,0.615897002058313,0.581290675253779,0.199001841285335,0.801785531578872,0.00153213208139692,0.0224167096514134
"442",1002,6.1080165375,-13.84562973,-7.9306471065,19.62836437,5.597528946,10.627171486,0.162424743,20.81373596,2.79804891351585,677.289706557429,0.389687664030749,0.520855256775201,0.360558996555607,0.285900172452647,0.632006950445396,0.594201999873431,0.197175513028492,0.789456504181687,0.00239811977957779,0.0156533339683035
"443",1003,5.6320891835,-14.74163478,-9.152109774,19.120786645,7.0066269865,11.895755389,0.230491966,20.26688004,0.165664549091652,6421.18900572037,0.374062126144768,0.484396267748558,0.326635417033854,0.266225251715769,0.722305182929962,0.705831315265187,0.27980571682355,0.768714482483904,0.000141985878099724,0.148416480868799
"444",1004,5.893379325,-15.557123405,-10.127218602,18.339546465,7.240350807,11.7621481295,0.064769536,16.23814201,15.6925143893194,3.08719876653274,0.382640744227816,0.451213540898718,0.299553801893928,0.235942522862835,0.737282741108384,0.694074515518569,0.078626976737266,0.615906094429979,0.0134495608588377,0.0000699746647083039
"445",1005,6.221479134,-16.001789085,-10.1869337535,18.21843128,7.126661444,11.772186721,0.050876942,13.11623096,15.6925143893194,45.2013331253827,0.39341284201296,0.433119824632672,0.297895338033784,0.231247810018793,0.729997266119324,0.694957863552541,0.061762062570546,0.49749328335965,0.0134495608588377,0.00104339093042974
"446",1006,7.566219655,-11.13136596,-7.346009474,19.483875505,9.455121695,13.871055725,0.109759927,12.11739063,318.742727692412,64.1835160501249,0.437563054815607,0.631300296126089,0.376796088155071,0.280299440138721,0.879210336489689,0.879648296293667,0.133243060856774,0.459607677590801,0.273184373648164,0.00148214067322152
"447",1007,7.4323764445,-11.82137627,-7.825091149,19.32451755,9.2922513485,13.66198981,0.079976954,12.0020237,608.639959666054,79.4743212881855,0.433168745182273,0.603223358032313,0.363490593249901,0.274122346505592,0.868773231341292,0.861251495807699,0.0970880214685402,0.455231857054257,0.521646179545362,0.00183556877429275
"448",1008,7.237556531,-12.451401225,-8.199388573,19.4820751,9.0803122025,13.516288025,0.07357315,11.46665955,587.005837876976,4.56732428698161,0.426772462401397,0.57758726042231,0.353095262499564,0.28022965215567,0.855191685041435,0.848430435669348,0.0893141237500509,0.434925713499085,0.503104253732139,0.000104185940301377
"449",1009,7.4708979555,-11.536701805,-7.623183113,19.54590578,9.581636812,14.008365215,0.095284849,12.38778591,303.358463309068,65.9392141839878,0.434433474608932,0.614806934704789,0.369098168084215,0.282703881239662,0.887317715195307,0.891730874615245,0.115671040251653,0.469863660125905,0.259999004180982,0.00152272146984045
"450",1010,5.9665512685,-16.12670991,-10.274419185,20.125274585,10.085455105,14.106219815,0.070365697,10.22798252,208.168327437126,52.0405743774521,0.385043108718406,0.428036720482897,0.295465612532178,0.305161595111551,0.919603546304084,0.900341611343105,0.085420436254484,0.387943199653745,0.178414530602798,0.00120147155541019
"451",1011,5.9723788345,-15.532000215,-9.906076738,20.321640675,10.227185185,14.347914065,0.071427599,11.05432034,416.336654874252,22.9422000125024,0.385234438030644,0.45223581874026,0.305695556209144,0.31277321214254,0.92868593471572,0.921609549236547,0.0867095321629564,0.41928585567206,0.356829061205595,0.00052889852632829
"452",1012,6.2756457625,-13.67210419,-8.561881974,20.18751117,10.6009176155,14.808566485,0.065176904,12.9855814,397.587082657051,6.0634959956987,0.395191228354214,0.527916116263328,0.343027763883251,0.307574033279142,0.952635565562085,0.962144758737905,0.079121501111495,0.492537798908963,0.340759392167468,0.00013876810374246
"453",1013,5.649380005,-15.47919585,-9.9688700435,20.292066645,10.7635360165,14.976830295,0.078062117,12.7446537,58.1717496995201,214.493229727414,0.374629814436179,0.454384460384739,0.303951603037883,0.311626852348835,0.963056525465312,0.976951169154346,0.0947635051364384,0.483399509648061,0.0498571782977795,0.00495636428999306
"454",1014,6.23013593,-13.19597213,-8.290401745,20.131868095,10.971643768,14.88797026,0.08105769,12.20770359,130.045109865456,105.562435171721,0.393697059956586,0.547290218619976,0.35056756135894,0.305417175252756,0.976392547222974,0.969131911122394,0.0983999809108794,0.463033211277829,0.111457576277267,0.00243856334566022
"455",1015,4.976693663,-16.24009347,-10.70305062,20.20312213,10.9551288985,15.14015916,0.089978859,14.27696514,187.495722172007,45.84140324643,0.352544330519439,0.423423074644805,0.283561267882409,0.308179151245315,0.975334236528685,0.991323328016323,0.10922983381321,0.54151945673804,0.160696690381273,0.00105818536171784
"456",1016,4.8988499125,-16.870167885,-11.21590663,20.445466955,11.340036532,15.238763065,0.077252686,13.85669422,168.265391692827,62.9033137757283,0.349988582331398,0.397784964477398,0.269317761223255,0.31757301348162,1,1,0.0937808963926083,0.525578752390198,0.144214978547296,0.00145255037684519
"457",1017,7.97780363,-16.15539912,-9.471537639,18.310253975,6.728735792,11.3038707265,0.325523525,22.02618027,0.121647398366817,6685.5261265138,0.451076085618676,0.426869339124306,0.317763973912329,0.234807076229641,0.704497278181566,0.65374829615269,0.395169275685529,0.835444021671439,0.000104260161696416,0.1545263073423
"458",1018,8.6883704295,-16.332762285,-9.64367768,18.52871204,7.062946267,11.6418508935,0.330778718,22.02618027,0.107482975269311,8553.87247602658,0.474405252040382,0.419652324346917,0.312983143089482,0.243275030794051,0.725914251524045,0.683488934173541,0.401548817106991,0.835444021671439,0.0000921202798550525,0.197710828508525
"459",1019,8.300304674,-16.992796665,-10.40762476,19.03877332,7.9140234485,12.520772402,0.155501008,19.34169197,0.713296108605427,909.994829294198,0.461664366033613,0.392795125029093,0.291766105345845,0.263046220033985,0.780453228223017,0.76082982273828,0.188770445084513,0.733622476855674,0.000611343675401712,0.0210320258264462
"460",1020,7.415813787,-17.984084695,-11.40070303,20.00276711,9.7032327195,13.887116545,0.041277003,10.11236954,15.6925143893194,5.34148937670195,0.43262496380454,0.352459013744884,0.264185426410629,0.300412913793237,0.895109859679952,0.881061571629252,0.0501082168423294,0.383558046541193,0.0134495608588377,0.000122079811377208
"461",1021,7.365485531,-18.13834579,-11.59278617,19.8633284,10.098943169,14.155642685,0.041277003,10.11236954,15.6925143893194,19.7751989957577,0.430972598030113,0.346182036210168,0.258850717583289,0.295007937507285,0.920467892363643,0.904690587496554,0.0501082168423294,0.383558046541193,0.0134495608588377,0.000455697204487329
"462",1022,8.4305349925,-17.046210675,-10.43036401,19.104204555,7.557739983,12.3377865215,0.12494237,16.71336937,1.74361270992438,337.735950394383,0.465940058024255,0.390621676559735,0.291134570075742,0.265582490439353,0.757621767051791,0.744727940538555,0.151673787187373,0.633931274101619,0.00149439565098196,0.00780496775187998
"463",1023,7.189504842,-18.455765715,-12.027302565,19.706147025,9.504560324,13.752409585,0.054789919,10.45535374,15.6925143893194,38.8551643971008,0.425194840353317,0.333266026905965,0.246782930436378,0.288915213295562,0.882378477163262,0.869208003498879,0.0665122209096833,0.396567297165008,0.0134495608588377,0.000896707068605947
"464",1024,7.495598677,-17.30093015,-10.86712748,19.345587685,8.053065805,12.638947085,0.101281799,12.69041443,0.92308908172467,653.744930907795,0.435244443040071,0.380256986601908,0.279004375104604,0.274939075088471,0.789363381151754,0.771228629572208,0.122951037566202,0.481342236289455,0.000791150638755157,0.0151091255228722
"465",1025,8.711489695,-15.326086575,-8.472834948,18.43380118,6.385452017,10.8631348925,0.51032567,23.2660408,0.0491928350762364,17144.661482229,0.475164298470326,0.460614569664929,0.345500859417041,0.239596059957478,0.68249886697653,0.614965650951464,0.61950983535716,0.882471425188412,0.000042161632786325,0.396276319200157
"466",1026,6.3552941375,-16.999937335,-10.865088445,19.499093855,8.284255991,12.550373485,0.086658746,13.47160721,5.23083812977313,105.300687717123,0.39780622556053,0.392504566835059,0.279061005051478,0.28088933960682,0.804178578223613,0.763434576450139,0.105199382713235,0.510972559378783,0.00448318695294589,0.00243251337612633
"467",1027,5.2848760285,-17.728012185,-11.636298285,19.60405393,8.9740373405,13.042931185,0.097542353,14.61055374,15.6925143893194,30.530112074054,0.362662503361237,0.362878759517651,0.257642259287643,0.284957841935526,0.848381348272578,0.806777297977592,0.118411537180522,0.554172336091222,0.0134495608588377,0.000704283753545385
"468",1028,5.5949969695,-17.34376976,-11.30953375,19.60374831,8.468061994,12.72421892,0.111460857,14.92599869,15.6925143893194,25.8484989003037,0.372844323069864,0.378513816883283,0.266717463125554,0.284945995376901,0.815957288230947,0.778732143167752,0.135307904791146,0.566137034210164,0.0134495608588377,0.000596074040048408
"469",1029,2.48681518,-20.851951565,-14.3003504,19.855388765,9.990671575,13.6958265,0.120179042,17.54414177,25.3678550120515,7.75340431961536,0.270797210416719,0.235763771074988,0.183653764855579,0.294700178357088,0.913529600431154,0.864228962675197,0.145891345271347,0.665442131928156,0.021741991205372,0.000177828250059651
"470",1030,2.48681518,-20.851951565,-14.3003504,19.855388765,9.990671575,13.6958265,0.094616182,14.63938236,25.3678550120515,5.08870190419548,0.270797210416719,0.235763771074988,0.183653764855579,0.294700178357088,0.913529600431154,0.864228962675197,0.114859311962385,0.555265793873589,0.021741991205372,0.000116236940776766
"471",1031,1.9274024855,-21.320156175,-14.656709075,19.612091745,9.5059815125,13.29700586,0.067501597,12.2443037,12.6839275060257,18.5976075068229,0.252430700951897,0.216712241467857,0.173756645466436,0.285269406776206,0.882469550180106,0.829134654051211,0.0819435621253687,0.464421438501851,0.010870995602686,0.00042847862984118
"472",1032,4.889337037,-16.954829975,-10.817190975,19.06641457,8.024795488,12.241429025,0.05008221,8.791991234,25.3678550120515,4.09756377262783,0.349676257781694,0.394340012676866,0.280391257441231,0.264117660674566,0.78755175443487,0.736248941757535,0.0607972976774277,0.333476636665745,0.021741991205372,0.0000933280054862089
"473",1033,4.807075994,-17.08472345,-10.745774625,19.36869316,7.892097298,12.20249863,0.038554072,8.865746498,25.3678550120515,15.5447740199174,0.346975482057975,0.389054568382041,0.282374697699243,0.275834698294184,0.779048150238068,0.732823253214977,0.0468027148175166,0.336274143706016,0.021741991205372,0.000357916149620844
"474",1034,7.6232864415,-14.06723875,-7.62526853,18.582673655,6.3650997745,10.6784139875,0.349486649,22.46537971,0.130091564164367,9954.26412903428,0.4394366584801,0.511837851317068,0.36904024997397,0.245366711428695,0.681194648624062,0.598711094894958,0.424259309514091,0.852102677052064,0.00011149739079678,0.230079154111584
"475",1035,6.6976132885,-15.044166395,-8.5829886345,18.66696594,6.5266367025,10.994834085,0.069932997,12.63749123,6.34196375301287,111.463588127936,0.409045169525595,0.472086072809927,0.342441570383472,0.248634081024366,0.691546305258408,0.626554549929021,0.0848951600994376,0.479334880928437,0.00543549780134301,0.00257496121686286
"476",1036,3.616383453,-18.723562325,-12.077414945,19.178825335,8.490179355,12.5106774,0.141012818,14.62747765,4.22797583534192,367.834132046353,0.307882937253434,0.322369220392026,0.245391163538226,0.268474969481501,0.817374619423044,0.759941510850139,0.171182507167294,0.55481425308543,0.00362366520089534,0.00850065009308686
"477",1037,6.3762634265,-14.92413699,-8.2293491005,18.97034765,6.6881571495,11.2671226225,0.072763607,15.75531483,25.3678550120515,9.29698481279676,0.39849468445443,0.476970142112628,0.352263171299232,0.260393878200786,0.701896905752496,0.650514638779485,0.0883313790438234,0.597592656689669,0.021741991205372,0.000213506209072415
"478",1038,4.924657194,-16.632138295,-10.0270721885,18.903527735,7.5941109565,12.050280525,0.040071815,9.439118385,25.3678550120515,8.17137833447966,0.350835881087023,0.407470532890016,0.302335159779502,0.257803779253339,0.759952502406179,0.719428788086422,0.048645178897453,0.358021905202414,0.021741991205372,0.000187489203820471
"479",1039,6.162022618,-14.443489475,-7.8036169095,18.73076364,6.5997256835,11.272065783,0.063125275,13.99711609,25.3678550120515,31.5906410267626,0.391460779296837,0.496527981072428,0.364086995490207,0.25110703172506,0.696230014701405,0.650949613258651,0.0766309261341399,0.530904896567961,0.021741991205372,0.000728796572069416
"480",1040,4.367517829,-16.876051725,-10.186774213,18.805374065,7.65965116,12.03558324,0.046740495,10.92911816,25.3678550120515,81.7940015865209,0.33254400905569,0.397545547458493,0.297899768938619,0.253999109382762,0.764152468883053,0.71813549730858,0.0567406228300492,0.414536988119945,0.021741991205372,0.00188918532294202
"481",1041,4.0179022525,-16.960902905,-10.341066915,18.68368154,7.034272989,11.79226197,0.039284788,10.30409718,25.3678550120515,22.9860285162007,0.321065510519692,0.394092901471154,0.293614610754754,0.249282017466158,0.724076802142581,0.696724389437734,0.0476897674889075,0.390830197620667,0.021741991205372,0.000529911568126527
"482",1042,7.3600619215,-12.75736804,-5.905042442,18.48804459,5.1522761015,10.186729238,0.059817508,12.23212051,6.34196375301287,156.638364921115,0.430794531325166,0.565137285111789,0.4168159438567,0.241698663637039,0.603474127524991,0.555445188835883,0.0726154624605806,0.46395933508103,0.00543549780134301,0.0036191204569916
"483",1043,8.1080400205,-11.99620803,-6.275081261,18.221306965,4.7573154745,10.2514002505,0.3785007,22.73780823,0.0908645737383273,9438.1213622274,0.455351976963832,0.596109347659996,0.406538886983423,0.231359278413982,0.578164145185905,0.561135928592232,0.459480916058112,0.862435779549949,0.00007787717022823,0.218149150745892
"484",1044,5.895117193,-13.57161494,-7.405905571,18.75500463,5.4718881685,11.172537055,0.110504486,15.23396873,1.69119033413677,664.781325125343,0.382697801511972,0.532005084805465,0.375132598910835,0.252046670194879,0.62395560141917,0.64219156127472,0.134146918237696,0.577818212045722,0.00144946608035814,0.0153642181612424
"485",1045,6.6671638765,-12.272007895,-6.367610794,18.51933247,4.6968714215,10.762335875,0.061729308,10.82454681,12.6839275060257,84.2760910343767,0.40804546140457,0.584886883845105,0.403969072076791,0.24291145633598,0.574290751714882,0.606095819567764,0.0749362920266022,0.410570639523652,0.010870995602686,0.00194655575874229
"486",1046,7.1363189945,-11.77591904,-6.0021019595,18.299915205,4.439842966,10.544153655,0.085298821,11.38185024,3.17098187650644,358.852370964131,0.423448654789229,0.605073040296662,0.41412031807307,0.23440632089652,0.557819779104877,0.586896827848212,0.103548501790768,0.431708931008746,0.00271774890067151,0.00829304776514252
"487",1047,7.938294489,-11.90067049,-6.4461845285,17.398506435,5.2153803635,10.470594785,0.029994838,9.762478828,12.6839275060257,58.1062034683171,0.449778930550052,0.599996828118385,0.401786850383444,0.199465571474791,0.607517993286682,0.580423999145536,0.03641223290011,0.370286834737987,0.010870995602686,0.00134167108957538
